Year,Total Consumers,Household Consumers,Commercial Consumers,Industrial Consumers,Agricultural Consumers,Public Lighting Consumers,Others  Consumers
I.   Number of Consumers (Hundred Number),,,,,,,
2011-12,158308,135511,18377,2267,2058,66,29
2012-13,165086,141543,18923,2355,2168,69,28
2013-14,170652,146338,19579,2422,2214,72,27
2014-15,178569,153416,20286,2506,2260,73,28
2015-16,186863,160881,20994,2595,2289,76,28
2016-17,195659,168862,21689,2680,2322,78,28
2017-18,208082,179428,22668,2744,2333,81,828
2018-19,220556,190589,23597,2803,2442,82,1043
2019-20,232880,201686,24410,2852,2611,85,1236
2020-21,245966,213579,25305,2931,2752,88,1311
II.   Units Sold (Million KWH),,,,,,,
2011-12,46980,21171,3503,15241,4163,205,2697
2012-13,46467,20983,3373,15384,3702,206,2819
2013-14,52087,23593,3631,17177,4444,212,3030
2014-15,53249,24682,3633,17678,3996,200,3060
2015-16,57245,27540,4105,17724,4313,200,3363
2016-17,60940,31076,4700,16476,4867,205,3616
2017-18,69723,35218,5313,19327,5477,234,4154
2018-19,71732,35238,5201,20270,5630,222,5171
2019-20,70506,36358,4871,17908,5674,232,5463
2020-21,76185,38248,5251,20446,6234,264,5742
III.   Revenue Assessed (Million Rupees),,,,,,,
2011-12,477516,178742,59288,166945,42164,3217,27160
2012-13,515233,185374,61376,187643,48344,2040,30456
2013-14,685425,228036,79535,276122,53923,3717,44092
2014-15,693137,252216,80885,264346,46596,3163,45931
2015-16,718702,293657,84236,242207,51354,2236,45012
2016-17,748485,330152,95968,232160,37570,2977,49658
2017-18,902146,392133,112543,285828,47967,3966,59709
2018-19,1114070,456957,136860,366601,49030,5014,99608
2019-20,1257662,499983,145827,414613,61003,6312,129924
2020-21,1400734,553149,164320,458168,73945,7519,143633
